host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
buyatti,0,sit_vit_base_patch16_224.in1k_mocov3,soylocal,[0.7],0.7,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,3.5000001525878908,5.078053760528564,,4.851053436597188,4.18,5.26,,86.96,
buyatti,0,ats_vit_base_patch16_224_miil.in21k,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,7.500000114440918,5.7443266868591305,,0.08839413772026698,5.66,4.61,,85.92,
camel.ee.nctu.edu.tw,0,ats_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,9.28571478162493,5.803110241889954,,0.2900193271840491,185.08,4.08,,85.88,
buyatti,0,ats_vit_base_patch16_224.mae,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,2.5000001907348635,4.958205604553223,,3.0241151253382363,2.09,4.65,,85.95,
vsplab,0,dpcknn_deit3_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.65219802100484,,,,,
vsplab,0,dyvit_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.67847784554086,,,,,
buyatti,0,ats_vit_base_patch16_224.mae,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,2.5000001907348635,5.03501443862915,,2.830851753552755,2.13,4.65,,85.95,
vsplab,0,dpcknn_deit3_base_patch16_224.fb_in22k_ft_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,,,,3.119155936124848,,,,,
camel.ee.nctu.edu.tw,0,tome_vit_base_patch16_224.in1k_mocov3,aircraft,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,10.785714601789202,4.382980569203695,,1.7940703761286851,185.0,4.75,,85.88,
buyatti,0,ats_deit_base_patch16_224.fb_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,8.000000495910644,4.480157470703125,,0.04426492750644684,2.15,4.65,,85.95,
vsplab,0,dyvit_deit_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,55.07143083844866,1.8064243952433268,,0.03025775271036276,41.52,8.48,,88.76,
buyatti,0,ats_deit_base_patch16_224.fb_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,7.000000152587891,5.387924098968506,,0.019048355364551146,2.17,4.65,,85.95,
vsplab,0,dpcknn_deit3_base_patch16_224.fb_in22k_ft_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.723340522952196,,,,,
buyatti,0,ats_deit3_base_patch16_224.fb_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,7.000000495910644,5.479993534088135,,0.009181132462496558,5.94,4.87,,85.97,
vsplab,0,dpcknn_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,14.58919131878725,5.786523078804586,,0.004493860229412281,30.26,3.83,,86.65,
buyatti,0,ats_deit3_base_patch16_224.fb_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,3.5000001525878908,6.8797098159790036,,2.0562685628732047,4.8,4.87,,85.97,
buyatti,0,ats_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,7.0000001907348635,6.492812824249268,,0.0031485867802985013,2.02,4.83,,85.97,
buyatti,0,ats_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,5.000000152587891,9.792407608032226,,0.21242091804742813,2.07,4.83,,85.97,
buyatti,0,ats_vit_base_patch16_224.dino,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,4794,1200,68.91666900634766,1.5159586668014526,,0.0003472346355517445,18.55,4.06,,85.95,
buyatti,0,ats_vit_base_patch16_224.dino,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,4794,1200,38.00000114440918,4.089192590713501,,0.0010987346176989377,22.25,4.06,,85.95,
vsplab,0,dpcknn_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,6.142806389187807,,,,,
vsplab,0,dyvit_deit_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.725802209319138,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.dino,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,10.402999441759992,6.547474996367497,,0.0009086487167077326,30.74,3.83,,86.65,
vsplab,0,dyvit_deit3_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,65.00000222342355,1.4929360806941987,,0.013715211171429697,42.61,8.92,,88.78,
buyatti,0,ats_vit_base_patch16_224_miil.in21k,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,4794,1200,70.58333572387696,1.2311825501918792,,0.0013414315716050965,18.58,3.97,,85.92,
vsplab,0,dpcknn_vit_base_patch16_224.dino,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,5.742440452511679,,,,,
buyatti,0,ats_vit_base_patch16_224_miil.in21k,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,4794,1200,65.00000259399414,1.7135864806175232,,0.0004771918494171532,19.03,3.97,,85.92,
vsplab,0,dpcknn_vit_base_patch16_224_miil.in21k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,13.589503759296564,6.161776144113114,,0.00361599532642008,29.36,3.83,,86.63,
vsplab,0,dpcknn_deit3_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,,,,1.821144535047252,,,,,
buyatti,0,ats_vit_base_patch16_224_miil.in21k,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,10.500000305175782,4.821484804153442,,0.0585228968411684,4.02,4.61,,85.92,
vsplab,0,dpcknn_deit_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,1.619619542505683,,,,,
buyatti,0,ats_vit_base_patch16_224.dino,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,3.5000002670288084,7.977936172485352,,1.554401805003484,5.36,4.65,,85.95,
camel.ee.nctu.edu.tw,0,ats_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,65.42857321602958,1.593146978815397,,0.0018208538018459476,184.86,4.08,,85.88,
camel.ee.nctu.edu.tw,0,tome_vit_base_patch16_224.in1k_mocov3,aircraft,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,79.78571629115514,0.7967895644173647,,0.004388470811735294,184.89,4.75,,85.88,
vsplab,0,dpcknn_vit_base_patch16_224.orig_in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.031683994502556,,,,,
buyatti,0,ats_deit3_base_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,5.3733211023961704,10.819408829532453,,0.07911834184505395,54.02,4.86,,86.67,
vsplab,0,dyvit_vit_base_patch16_224.orig_in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.57538946663461,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,73.50000257219587,1.238380096485101,,0.001754368910530125,20.21,3.83,,85.88,
vsplab,0,dyvit_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,64.57142987932478,1.7009271522363028,,0.010554371995101796,42.02,8.48,,88.76,
vsplab,0,dpcknn_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,2.580473683229307,,,,,
vsplab,0,dpcknn_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,51.71428713117327,2.2459919154644012,,0.005341325507842845,18.0,3.83,,85.85,
vsplab,0,dyvit_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,5.271336575833763,,,,,
vsplab,0,dpcknn_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,1.2517996005168774,,,,,
buyatti,0,ats_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,11.246485814717516,7.0765099311942485,,0.008433084089620329,52.2,4.84,,86.67,
vsplab,0,dyvit_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,44.92857227870396,2.3414917677640914,,0.013221758395069984,40.72,8.48,,88.73,
vsplab,0,dyvit_deit3_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.745377688873105,,,,,
vsplab,0,dpcknn_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,63.07143070765904,1.7158170454204082,,0.002217736953043197,18.1,3.85,,85.88,
vsplab,0,dpcknn_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,30.21428682599749,3.5520796298980715,,0.00437510987919778,19.01,3.83,,85.88,
vsplab,0,dyvit_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,3.1820811556606756,,,,,
buyatti,0,ats_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,4.467354127370876,15.653548511106576,,0.6469445428592246,45.36,4.84,,86.67,
vsplab,0,dyvit_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,,,,3.8593582292882407,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.5672027686747105,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,69.00000231061662,1.254703906364739,,0.01264946162700653,20.54,3.83,,85.88,
vsplab,0,dyvit_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.610926843271023,,,,,
vsplab,0,dyvit_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,,,,4.618608858527207,,,,,
vsplab,0,dyvit_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.7207877606880375,,,,,
vsplab,0,dyvit_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,72.07143118722098,1.2161286741495132,,0.014475375357106692,43.99,8.48,,88.76,
vsplab,0,dpcknn_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.596247007207173,,,,,
vsplab,0,dpcknn_deit_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,58.57143040248326,1.8585417479276656,,0.00384305051539275,17.79,3.83,,85.88,
buyatti,0,ats_vit_base_patch16_224.dino,soylocal,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,6.000000343322754,5.88807954788208,,0.001944125726974259,4.09,4.65,,85.95,
vsplab,0,dpcknn_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.483845614805454,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.orig_in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,61.07143048967634,1.73277524660031,,0.0036820817451992233,18.0,3.83,,85.88,
vsplab,0,dyvit_deit3_base_patch16_224.fb_in22k_ft_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,59.428572998046874,1.8030367920796075,,0.02220298140309751,44.94,8.92,,88.78,
vsplab,0,dpcknn_vit_base_patch16_224_miil.in21k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.078335814828041,,,,,
vsplab,0,dpcknn_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,6.774002827253918,,,,,
vsplab,0,dyvit_deit_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,7.146737887555321,,,,,
buyatti,0,ats_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,38.642858418055944,4.079861476023992,,0.024347054040933985,22.36,4.09,,85.88,
vsplab,0,dyvit_deit_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.04386518625605,,,,,
vsplab,0,dpcknn_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,6.3485915804869375,,,,,
vsplab,0,dyvit_deit3_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,7.053050799657835,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.orig_in21k,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,12.000000305175782,4.681039810180664,,2.096244752407074,3.36,3.83,,85.95,
vsplab,0,dpcknn_vit_base_patch16_224.orig_in21k,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,8.500000190734863,4.664473056793213,,0.19302149241169295,3.51,3.83,,85.95,
vsplab,0,dyvit_deit3_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.156468757847011,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.dino,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,7.5,5.93100004196167,,0.003262193175032735,3.71,3.83,,85.95,
buyatti,0,ats_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,69.50000170026507,1.252306056270997,,0.0023374012671411037,21.75,4.0,,85.85,
vsplab,0,dyvit_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,7.069973660795481,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.dino,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,2.0000000381469727,7.764435482025147,,1.802266925573349,3.57,3.83,,85.95,
vsplab,0,dyvit_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.078735988412127,,,,,
vsplab,0,dpcknn_vit_base_patch16_224_miil.in21k,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,8.500000381469727,5.221581172943115,,0.07092648247877757,7.45,3.83,,85.93,
vsplab,0,dyvit_vit_base_patch16_224.orig_in21k,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,4.0000001907348635,5.022852230072021,,2.9571294585863748,7.38,8.49,,88.84,
vsplab,0,dpcknn_vit_base_patch16_224_miil.in21k,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,,,,2.908930579821269,,,,,
vsplab,0,dyvit_vit_base_patch16_224.orig_in21k,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,1.0000000762939454,5.269233989715576,,5.159108837445577,8.6,8.49,,88.84,
buyatti,0,ats_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,63.642859453473775,1.91794335419933,,0.0007589822717574596,22.1,4.0,,85.85,
vsplab,0,dpcknn_vit_base_patch16_clip_224.laion2b,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,6.500000381469727,5.22507495880127,,0.07034060514221589,7.1,3.85,,85.96,
vsplab,0,dyvit_vit_base_patch16_224.dino,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,9.500000381469729,5.844485187530518,,0.011440119007602334,7.39,8.49,,88.84,
vsplab,0,dpcknn_vit_base_patch16_clip_224.laion2b,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,2.0000001525878908,5.3027020454406735,,3.963625947634379,5.85,3.85,,85.96,
vsplab,0,dyvit_vit_base_patch16_224.dino,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,,,,6.0510549147923784,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.mae,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,3.5000001525878908,5.119870281219482,,2.4599075516064963,6.64,3.83,,85.95,
vsplab,0,dyvit_vit_base_patch16_224_miil.in21k,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,400,200,4.500000228881836,4.856395626068116,,0.14835190710922083,7.3,8.49,,88.81,
buyatti,0,ats_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,61.85714464460101,1.6654276291529335,,0.011803570244654378,21.55,4.09,,85.88,
vsplab,0,dpcknn_vit_base_patch16_224.mae,soylocal,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,400,200,2.0000001525878908,5.0646415710449215,,4.002879520257314,6.47,3.83,,85.95,
vsplab,0,dyvit_vit_base_patch16_224.in1k_mocov3,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.083246696715387,,,,,
vsplab,0,dpcknn_deit3_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.064297082440165,,,,,
vsplab,0,dyvit_vit_base_patch16_224.in1k_mocov3,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,7.083246696715387,,,,,
vsplab,0,dyvit_vit_base_patch16_224.mae,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.123960010157336,,,,,
vsplab,0,dpcknn_vit_base_patch16_clip_224.laion2b,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,11.184005349399673,6.263100239767957,,0.022919802304557303,32.43,3.85,,86.66,
buyatti,0,ats_vit_base_patch16_224.mae,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,4794,1200,14.166667156219482,5.811934490203857,,0.004042025606285455,19.41,4.06,,85.95,
buyatti,0,ats_deit_base_patch16_224.fb_in1k,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,4794,1200,69.5833348083496,1.3057773685455325,,0.001870378701878874,19.17,4.06,,85.95,
vsplab,0,dyvit_deit3_base_patch16_224.fb_in22k_ft_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5267,1400,,,,4.751109201733659,,,,,
vsplab,0,dyvit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,5.254393398361718,,,,,
vsplab,0,dpcknn_vit_base_patch16_clip_224.laion2b,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.071888656424196,,,,,
vsplab,0,dpcknn_vit_base_patch16_224.mae,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,2.405498412578265,6.834021888562103,,1.940886769518756,29.35,3.83,,86.65,
buyatti,0,ats_deit_base_patch16_224.fb_in1k,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,4794,1200,60.33333480834961,1.9105292248725891,,0.001032956782103385,18.88,4.06,,85.95,
vsplab,0,dyvit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.092883646088159,,,,,
vsplab,0,dyvit_vit_base_patch16_224.dino,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,10.028116542598076,6.437445676148827,,0.00442879133773405,71.2,8.48,,89.54,
buyatti,0,ats_deit3_base_patch16_224.fb_in1k,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,4794,1200,68.0833351135254,1.511743434667587,,0.001026093449514678,19.2,4.24,,85.97,
camel.ee.nctu.edu.tw,0,ats_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,77.92857325962612,0.9391355374750372,,0.011962676957454078,185.2,4.04,,85.88,
vsplab,0,dpcknn_vit_base_patch16_224.mae,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.031106984055282,,,,,
buyatti,0,ats_vit_base_patch16_224.mae,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,4794,1200,50.666668014526365,2.2984187531471254,,0.0027696055738292884,18.43,4.06,,85.95,
vsplab,0,dpcknn_vit_base_patch16_224.in1k_mocov3,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,11.152765188243976,5.899961443089727,,0.020282442322088368,29.57,3.83,,86.65,
buyatti,0,ats_deit3_base_patch16_224.fb_in22k_ft_in1k,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,4794,1200,74.58333587646484,1.4152638167142868,,0.0017810836215108952,18.91,4.24,,85.97,
vsplab,0,dpcknn_vit_base_patch16_224.in1k_mocov3,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.018181839245278,,,,,
vsplab,0,dpcknn_deit_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,16.900969003893664,5.655904093785073,,0.0017628870207516338,29.32,3.83,,86.65,
vsplab,0,dyvit_vit_base_patch16_224.dino,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.528373913476931,,,,,
buyatti,0,ats_deit3_base_patch16_224.fb_in22k_ft_in1k,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,4794,1200,63.833335418701175,2.352189334630966,,0.0006373123593684856,20.99,4.24,,85.97,
vsplab,0,dyvit_vit_base_patch16_224_miil.in21k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,7.086065769195557,,,,,
vsplab,0,dyvit_vit_base_patch16_224_miil.in21k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.219032273196534,,,,,
vsplab,0,dyvit_vit_base_patch16_clip_224.laion2b,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,7.101291227660723,,,,,
vsplab,0,dyvit_vit_base_patch16_clip_224.laion2b,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,7.235307557470846,,,,,
vsplab,0,dpcknn_deit_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,9562,3201,,,,5.411323094527994,,,,,
vsplab,0,dyvit_vit_base_patch16_224.mae,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,7.051916677679792,,,,,
buyatti,0,ats_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5267,1400,72.2857160295759,1.275359384867867,,0.0006648104655563124,22.82,4.09,,85.88,
vsplab,0,dpcknn_deit3_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,9562,3201,,,,5.473824030600938,,,,,
buyatti,0,ats_deit3_base_patch16_224.fb_in1k,cub,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,4794,1200,57.83333511352539,2.461694185733795,,0.0018163512139280336,18.98,4.24,,85.97,
