host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,600,600,50.66666839599609,2.309269831730769,100.0,0.0574256976445516,5.89,5.8984,21.3432,87.3558,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,600,600,50.000000915527345,2.423152043269231,100.0,0.06622898578643799,5.46,5.8223,21.3432,87.3558,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,240,240,47.50000076293945,2.258984375,100.0,0.04996636935642788,2.87,5.8945,21.343,87.1714,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,240,240,52.083334350585936,2.28046875,100.0,0.04749509266444615,2.88,6.0566,21.343,87.1714,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,240,240,54.16666793823242,2.178125,100.0,0.05080761228288923,2.64,5.8945,21.343,87.1714,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr6,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,76.36363946163293,1.0822637648809523,100.0,0.03658169110616048,8.61,5.6113,21.3384,87.3359,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr6,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,75.6565678914388,1.0969587053571428,100.0,0.03820474942525228,8.82,5.5391,21.3384,87.3359,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr6,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,75.75757894804984,1.117373511904762,100.0,0.04231962362925211,8.33,5.5391,21.3384,87.3359,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr5,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,85.75757793079723,0.6815824962797619,100.0,0.0341156522432963,8.68,5.5391,21.3384,87.3359,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr5,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,84.54545699610854,0.6878720238095238,100.0,0.0320666233698527,8.74,5.5391,21.3384,87.3359,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr5,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,85.25252791896011,0.6808268229166666,100.0,0.0363146980603536,8.27,5.5391,21.3384,87.3359,
